id_cliente,categoria_nivel3,num_pedidos,volumepedidos,volumecompras
55416,415,2,25.41,25.41
55416,416,10,311.1,197.0
55416,417,6,164.9802,93.0402
55416,418,5,59.3,34.8
55416,429,1,12.5,12.5
55416,436,1,23.51,
55416,442,1,12.33,12.33
55416,451,1,14.71,
55416,452,3,26.97,19.47
55416,454,5,171.73,
55416,457,1,2.4,
55416,458,1,8.06,
55416,477,2,6.85,6.85
55416,480,3,99.96,7.17
55416,495,1,9.99,9.99
55416,496,1,18.70005,
55416,497,4,49.67,32.17
55416,508,1,6.7,6.7
55416,510,1,12.95,12.95
55416,516,5,70.41,65.61
55416,618,1,8.34,8.34
55416,621,3,13.1,13.1
55416,629,1,18.0,
55416,641,12,226.9,117.49
55416,642,17,1006.399,207.57
55416,643,21,563.089,148.851
55416,644,7,354.5032,14.32
55416,645,5,129.85,41.55
55416,646,5,101.81,53.59
55416,649,8,230.37,139.86
55416,650,2,60.96,60.96
55416,660,3,496.8,
55416,663,1,115.0,
55416,664,1,129.6,
55416,703,3,304.0,
55416,704,1,122.4,
55416,706,1,10.49,10.49
55416,711,3,55.81,
55416,713,1,15.56,15.56
55416,722,2,265.9608,
55416,727,4,168.95,140.6
55416,742,1,12.03,12.03
55416,744,2,23.94,16.74
55460,69,1,258.3,
55462,70,2,204212.76,
55501,246,1,17.9904,
55501,672,1,405.0,
55502,90,1,25.08,
55515,70,1,2460.0,
55515,85,1,1710.0,
55515,95,1,101.2304,
55515,153,2,11.94,
55515,183,1,74.95,
55515,250,1,216.0,
55515,722,1,69.9894,
55543,86,1,529.48,
55543,95,1,26.9004,
55593,89,1,210.3348,
55658,70,1,655.2,
55679,85,2,176.98,
55716,143,1,100.2096,
55716,246,1,3.69,
55716,673,1,645.0,
55716,703,1,60.82,
55749,666,1,275.0,
55756,96,1,16.29,
55768,70,1,2460.0,
55779,89,2,29.9496,
55779,96,1,18.9096,
55800,89,1,23.7,
55800,96,1,18.9096,
55832,85,1,110.67,
55856,670,1,255.0,
55887,70,1,1909.3032,
55893,86,1,22374.0,
55893,89,1,13.7496,
55893,108,1,1104.0,
55893,237,1,38.14,
55904,237,1,37.95,
55906,70,1,28.1796,
55906,95,2,3566.9004,
55906,164,1,344.0,
55906,246,1,18.24,
55906,289,1,2.99,
55919,244,1,50.64,
55919,246,2,90.048,
55919,253,1,18.78,
55919,254,1,38.2,
55919,641,1,375.0,
55919,643,1,105.006,
55960,95,1,2388.0,
55984,89,2,27.86,4.16
55984,95,2,580.2438,164.0112
55984,96,1,103.1184,
55984,108,1,63.28,63.28
55984,114,2,12.92,12.92
55984,116,2,47.03,47.03
55984,117,1,15.0,15
55984,119,1,7.65,7.65
55984,129,1,14.88,14.88
55984,132,2,25.62,25.62
55984,149,1,18.95,18.95
55984,152,1,8.78,8.78
55984,153,1,9.5,9.5
55984,159,1,5.3,5.3
55984,161,1,11.79,11.79
55984,164,3,49.66,49.66
55984,167,1,2.92,2.92
55984,169,1,4.43,4.43
55984,172,1,55.98,55.98
55984,175,3,50.37,50.37
55984,189,1,10.77,10.77
55984,195,2,36.2,19
55984,196,1,1.54,1.54
55984,202,1,11.77,11.77
55984,216,1,4.65,4.65
55984,222,1,3.1,3.1
55984,230,3,29.54,17.54
55984,234,1,6.45,6.45
55984,236,1,5.4,5.4
55984,237,1,12.8,12.8
55984,240,1,17.99,
55984,244,3,20.92,20.92
55984,245,1,7.42,7.42
55984,246,2,42.8001,42.8001
55984,250,1,5.63,5.63
55984,251,1,1.38,1.38
55984,253,1,10.22,10.22
55984,254,1,3.26,3.26
55984,314,1,66.33,
55984,315,1,25.48,
55984,323,1,12.5,
55984,429,3,8.14,8.14
55984,519,1,117.6,117.6
55984,641,1,3.14,3.14
55984,642,1,6.99,
55984,643,1,2.94,2.94
55984,664,1,74.38,74.38
55984,703,1,26.36,26.36
55984,712,1,14.93,14.93
55984,717,1,4.85,4.85
55984,739,1,1.63,1.63
56073,70,1,30.7704,
56080,193,1,41.95,
56080,196,1,41.4,
56121,85,1,28.79,
56133,70,1,655.2,
56173,62,1,24.0,
56173,70,1,52.9596,
56173,89,1,9.9504,
56173,95,2,80.1906,
56173,117,1,68.0892,
56173,164,1,18.6,
56173,195,1,19.12,
56173,216,1,53.52,
56173,222,1,49.0512,
56173,234,1,30.0,
56173,253,1,10.22,
56173,416,1,15.42,
56173,641,2,50.586,
56216,96,1,215.28,
56223,70,1,32.76,
56257,86,1,657.92,
56266,164,1,167.65,
56266,280,1,39.45,
56295,70,1,2460.0,
56328,113,1,85.5,
56328,153,1,35.6688,
56331,114,1,27.2256,
56331,164,1,49.6,
56354,117,1,3.17,
56354,170,1,28.04,
56385,70,1,32.76,
56401,89,1,248.9268,
56409,89,9,2562.9072,2285.016
56409,164,2,189.75,
56426,77,1,236.54,
56469,70,1,2460.0,
56479,95,1,152.2512,
56479,124,1,37.78005,
56479,126,1,50.56,
56479,136,1,81.99,
56479,138,1,79.3488,
56528,86,2,807.45,
56612,89,1,504.81,
56633,89,1,23.5008,
56639,566,1,588.69,
56659,86,1,583.74,
56676,39,2,48.46,
56676,70,1,85.2,
56676,85,1,28.79,
56676,86,1,83.99,
56676,95,1,23.88,
56676,460,1,22.54,
56839,70,1,169.3584,
56865,95,1,86.9592,
56889,195,1,18.63,
56901,86,2,118.24,
56911,237,1,79.7391,
56940,85,1,86.37,
56960,70,1,41.3196,
56965,89,1,25.89,
56965,95,2,53.5992,
56965,390,1,7.82,
57006,89,1,7.11,
57006,95,1,99.88,
57013,89,2,14.91,
57014,77,1,110.17,
57015,95,1,25.4196,
57019,88,1,139.7694,
57019,96,2,45.69,
57019,195,1,11.92,
57019,480,3,254.03,
57019,566,1,195.02,
57019,641,1,75.0,
57019,733,1,4.79,
57029,75,1,91.98,
57029,85,1,15.81,
57029,92,1,135.6504,
57029,95,1,53.5296,
57029,164,1,8.92,
57029,244,1,19.63,
57029,403,1,8.37,
57033,70,1,1646.4792,
57040,70,1,929.9268,
57050,69,1,8.61,
57068,70,1,220.9008,
57068,89,1,47.4,
57068,95,1,156.1812,
57068,116,1,185.9688,
57070,70,1,157.2,
57070,74,1,26.25,
57070,89,2,49.1616,
57070,90,1,49.8408,
57070,105,1,7.815,
57070,110,1,25.15,
57070,114,1,7.78,
57070,158,1,14.12,
57070,164,1,9.65,
57070,169,1,26.47,
57070,173,1,17.35,
57070,175,1,30.0,
57070,183,1,9.78,
57070,186,1,18.15,
57070,189,1,14.18,
57070,216,1,4.65,
57070,235,1,31.98,
57070,237,1,16.75,
57070,251,1,5.83,
57070,253,2,8.1,
57070,429,1,2.5,
57070,668,1,13.71,
57070,675,1,57.82,
57070,714,1,25.58,
57070,736,1,64.0,
57070,743,2,37.54,
57098,663,1,230.0,
57125,136,1,556.9992,
57150,92,1,86.3808,
57150,165,1,24.99,
57150,191,1,22.08,
57150,195,1,18.63,
57150,244,1,32.67,
57150,246,1,26.706,
57174,95,2,157.5984,
57183,669,1,1000.0,
57186,195,1,92.0,
57196,68,1,15.96,
57196,70,1,112.7184,
57196,86,1,38.94,
57239,164,1,221.6,
57239,195,2,37.4,
57239,246,2,44.3328,
57250,70,1,31.0104,
57397,70,1,446.4384,
57397,92,1,406.9512,
57425,70,1,254.0376,
57433,652,1,255.0,
57433,703,1,90.0,
57443,158,1,67.5,
57443,169,1,81.8,
57443,173,1,26.27,
57443,183,1,68.6,
57443,195,1,18.4,
57443,230,1,31.2,
57564,487,1,132.01,
57565,70,1,74.34,
57590,195,1,19.0,
57626,664,1,114.48,
57626,669,1,507.5,
57645,95,1,370.4604,
57657,664,1,118.8,
57682,88,1,81.9396,
57682,89,1,46.2504,
57682,95,1,87.3696,
57741,39,5,87.27,67.47
57741,58,1,21.04,
57741,89,5,110.3904,27.7704
57741,95,4,1043.601,272.2014
57741,96,4,184.5,
57741,108,2,212.36,
57741,136,1,279.97,
57741,149,1,69.5,
57741,150,1,37.44,
57741,183,1,93.7998,
57741,195,5,90.08,18.52
57741,236,1,15.61,
57741,245,1,347.82,347.82
57741,246,3,1148.408,428.2944
57741,247,2,315.2796,249.42
57741,250,3,113.83,
57741,251,3,236.11,120.51
57741,253,1,136.8,136.8
57741,280,5,63.3598,15.25
57741,323,3,35.43,11.81
57741,365,1,71.4996,
57741,389,1,7.7,
57741,410,1,11.72,11.72
57741,412,3,167.04,55.68
57741,417,1,3.88,
57741,426,4,280.03,73.85
57741,437,2,110.22,55.11
57741,442,3,16.86,5.62
57741,443,1,6.24,
57741,444,4,257.4,71.64
57741,452,4,103.7392,25.3996
57741,474,4,78.87,21.51
57741,477,4,72.77,18.85
57741,480,4,295.07,94.41
57741,482,1,181.43,181.43
57741,489,5,36.75,12.09
57741,490,4,33.39,9.54
57741,494,5,110.25,21.73
57741,495,1,6.34,
57741,497,4,126.9,34.4
57741,502,3,111.75,37.25
57741,508,4,605.06,148.85
57741,510,1,78.28,78.28
57741,516,1,11.34,
57741,521,1,63.11,63.11
57741,524,3,19.56,6.52
57741,533,1,2.27,
57741,534,1,9.47,
57741,536,1,25.46,
57741,537,1,12.35,
57741,544,1,26.79,
57741,545,1,14.13,
57741,546,4,69.36,17.34
57741,548,1,22.7,
57741,557,4,44.1,12.6
57741,558,1,9.18,
57741,562,1,14.86,
57741,568,1,12.04,
57741,571,2,53.1,26.55
57741,574,1,26.24,
57741,587,3,58.66,
57741,611,3,94.15,40.35
57741,617,4,39.44,9.86
57741,619,1,12.08,
57741,621,1,21.92,
57741,704,3,179.9505,
57741,710,1,12.07,
57741,719,4,985.76,246.44
57741,729,1,11.02,
57741,733,4,259.46,82.44
57744,70,1,338.7216,
57744,74,1,3983.85,
57744,86,1,3000.0,
57786,70,1,110.5584,
57786,95,1,170.14,
57830,89,1,57.4488,
57944,84,2,66.52,
57944,86,1,665.5,
57962,669,1,500.0,
57976,89,1,156.24,
57984,117,1,110.58,
58080,157,2,20.81,
58080,242,2,195.36,
58088,86,1,839.9,
58134,86,1,57.78,
58190,75,1,174.57,
58193,246,1,18.2784,
58194,89,1,521.4,
58222,713,1,2336.65,
58230,119,1,8.31,
58246,680,1,212.4,
58272,86,1,125.02,
58290,70,1,22140.0,
58290,75,1,91.98,
58290,108,1,69.0,
58305,673,1,645.0,
58335,70,1,884.52,
58371,677,1,377.5,
58372,88,1,42.9096,
58372,89,1,206.4708,
58372,92,1,135.6504,
58372,94,1,224.2692,
58372,95,1,1274.9928,
58372,96,1,51.5592,
58372,240,1,409.3014,409.3014
58372,642,1,58.68,58.68
58372,643,1,14.95,14.95
58372,649,1,177.08,177.08
58426,136,1,67.95,
58439,667,1,492.5,
58439,703,1,55.13,
58473,89,1,12.4992,
58475,89,1,2133.0,
58477,96,1,143.46,
58522,89,1,23.7,
58522,712,1,31.53,
58535,663,1,115.0,
58539,91,1,86.049,
58539,96,2,176.9202,
58562,95,1,17.9202,
58566,62,1,1173.6,
58604,138,1,31.0104,
58605,70,1,1690.776,
58605,89,1,597.24,
58605,95,1,1547.9088,
58605,96,1,2438.9832,
58617,708,1,2925.0,2925
58675,149,1,25.0,
58675,152,1,9.6,
58675,153,1,10.49,
58675,235,2,89.89008,
58682,246,1,26.7264,
58686,108,2,457.8,
58686,124,1,59.20985,
58686,130,1,22.8,
58686,195,1,38.8,
58711,70,1,338.7216,
58711,75,1,87.51,
58711,81,1,47.04,
58711,85,2,275.62,
58711,89,1,47.4,
58711,92,1,135.6504,
58711,95,2,135.7304,
58711,96,1,64.08,
58711,195,1,4.16,
58742,92,1,2568.0,
58742,95,2,2924.2404,
58773,88,1,322.2,
58773,154,2,335.62,
58773,191,1,21.19,
58773,236,1,70.84,
58788,75,1,91.98,
58788,80,1,23.95,
58788,635,1,333.7,
58788,636,1,215.1,
58805,70,1,1645.5516,
58805,84,2,612.36,306.18
58805,85,1,201.53,
58805,89,1,180.0,
58805,95,1,130.0008,
58805,100,1,418.56,
58805,101,1,38.92,
58805,108,1,112.91,
58805,114,3,196.4736,
58805,117,1,64.5792,
58805,120,1,78.0,
58805,129,2,210.84,
58805,136,1,72.8,
58805,157,1,95.2,
58805,158,1,73.14,
58805,160,1,47.2,
58805,167,3,467.78,
58805,169,2,100.3,
58805,170,1,56.08,
58805,177,3,171.52,
58805,189,1,70.35,
58805,223,1,45.36,
58805,230,1,64.12,
58805,245,1,98.97,
58805,374,1,76.98,
58805,409,1,34.32,
58805,508,2,349.8,349.8
58805,646,1,69.0,
58805,680,2,713.76,
58805,686,1,79.5,79.5
58805,699,2,667.5,222.5
58805,703,1,277.8,
58805,713,1,79.3,
58805,737,1,206.26,
58824,70,1,9729.72,
58841,95,1,2388.0,
58841,138,1,396.744,
58844,566,1,111.5,
58846,108,1,69.0,
58851,663,1,105.6,
58851,667,1,492.5,
58856,661,1,170.0,
58875,168,1,30.8,
58875,241,1,7.8,
58875,672,1,87.3,
58875,687,1,60.11,
58875,703,1,26.7,
58875,737,1,103.13,
58905,70,1,2460.0,
58905,95,1,97.5006,
58923,84,1,28.95,
58923,244,1,366.2,
58939,95,1,37.7598,
58939,110,1,243.36,
58939,666,1,177.0,
58939,667,1,507.5,
58939,668,1,192.0,
58939,669,1,500.0,
58939,703,1,90.0,
58949,677,1,377.5,
58979,669,1,500.0,
59025,669,1,500.0,
59055,666,1,275.0,
59072,673,1,645.0,
59118,108,2,807.36,
59118,124,2,294.98,
59118,132,2,204.12,
59118,172,1,623.5,
59118,660,1,166.0392,
59118,663,2,417.6,
59118,703,2,433.1505,
59121,95,1,25.4196,
59127,70,1,2460.0,
59131,667,1,492.5,
59131,674,1,755.0,
59141,85,1,10.26,
59147,70,1,174.0792,
59155,70,1,2460.0,
59162,86,1,808.92,
59259,85,1,28.79,
59268,673,1,645.0,
59280,80,1,341.02,
59319,67,1,37.72,
59319,85,2,1255.92,
59337,164,1,163.6,
59346,68,1,29.28,
59346,80,1,346.9,
59347,75,1,91.98,
59367,70,1,2460.0,
59412,70,1,507.2328,
59442,89,1,28.44,
59443,70,1,18.0,
59443,85,1,8.85,
59445,70,1,2817.96,
59445,673,1,645.0,
59446,96,1,107.0604,
59453,70,1,2460.0,
59520,85,1,8.85,
59532,95,1,2388.0,
59542,114,1,244.8585,
59542,148,1,38.7,
59542,152,1,63.54,
59542,168,1,2.74,
59542,169,1,210.09,
59542,195,1,101.25,
59542,196,1,21.5,
59542,202,1,131.1,
59542,208,1,59.0,
59542,216,1,140.0,
59542,222,1,69.9,
59542,230,1,75.96,
59542,244,1,217.5,
59542,253,1,56.96,
59542,254,1,42.24,
59542,640,1,10.5,
59542,728,1,65.25,
59542,729,1,74.4,
59542,739,1,35.4,
59576,652,1,457.5,
59576,653,1,194.4,
59576,660,1,155.7,
59576,662,1,112.32,
59576,663,1,115.0,
59576,666,1,275.0,
59576,667,1,492.5,
59576,668,1,96.0,
59576,670,1,487.5,
59576,672,1,395.0,
59576,680,1,212.4,
59576,703,3,392.6,
59576,741,1,139.5,
59671,86,1,375.06,
59686,70,1,178.818,
59686,85,2,304.73,
59686,92,2,159.6504,
59896,669,1,500.0,
59899,88,1,71.8596,71.8596
59899,116,1,31.8204,31.8204
59899,148,1,76.05,76.05
59899,153,1,74.32,74.32
59899,161,1,81.03,81.03
59899,250,1,26.86,26.86
59899,251,1,10.0,10
59899,706,1,162.3,162.3
59901,70,1,202.8,
59906,95,1,24.7896,
59946,664,1,118.8,
59958,68,2,85.64,41.72
59958,72,1,91.28,91.28
59958,80,1,57.88,57.88
59958,81,1,34.2,
59958,85,2,147.56,73.78
59958,86,1,117.51,
59958,88,1,50.9598,50.9598
59958,148,1,95.49,95.49
59958,416,1,8.73,
59958,659,1,139.1508,139.1508
59962,660,1,157.1796,
59970,68,1,36.6,
59970,69,1,86.1,
59970,70,1,2104.5564,
59970,85,2,822.6,
59970,86,2,930.91,
59970,95,1,127.9308,
60005,70,1,56.3592,
60005,81,1,31.36,
60005,85,1,63.24,
60005,89,1,49.77,
60005,92,1,23.9298,
60005,94,1,47.3796,
60005,95,1,120.96,
60005,96,1,71.7204,
60030,663,1,23.6,
60045,92,1,86.3808,
60045,94,1,90.5496,
60045,95,1,602.7264,
60054,280,1,77.82,
60054,289,1,16.62,
60054,308,1,7.27,
60078,86,1,22374.0,
60093,70,1,2460.0,
60100,68,1,7.15,
60100,70,1,27.0,
60109,88,1,42.9096,
60109,89,1,14.22,
60109,90,1,81.0,
60109,95,1,129.4812,
60147,70,1,253.5,
60158,86,1,22374.0,
60179,70,1,248.4,
60179,86,1,22374.0,
60179,88,1,50.9598,
60179,108,2,592.2,
60179,137,1,72.41,
60179,138,1,31.7304,
60179,152,1,9.6,
60179,164,1,60.0,
60179,196,1,41.4,
60179,416,1,4.6,
60179,704,1,122.4,
60279,88,1,386.64,
60279,89,1,42.66,
60279,117,1,199.6776,
60279,191,1,81.72,
60281,89,1,203.4912,
60326,88,1,257.76,
60326,89,1,42.66,
60326,117,1,182.7,
60326,191,1,73.28,
60373,70,1,238.8,
60373,89,1,65.9412,
60412,195,1,55.2,
60480,70,1,286.56,
60579,70,2,198.3588,
60579,89,1,27.98,
60579,95,1,41.0802,
60579,244,1,19.63,
60579,246,1,7.68,
60579,253,1,2.49,
60579,280,1,6.57,
60579,323,1,10.2,
60579,410,1,2.29,
60579,416,1,2.58,
60579,674,1,732.5,
60689,70,1,214.92,
60689,72,1,503.96,
60694,673,1,645.0,
60696,62,1,16.25,
60696,703,1,9.82,
60696,735,1,123.75,
60697,117,1,33.9996,
60697,172,1,50.74,
60697,183,1,67.3,
60697,195,1,17.91,
60698,69,1,8.61,
60698,70,1,82.32,
60698,85,1,26.55,
60698,195,1,19.81,
60698,237,1,7.62,
60698,343,1,144.69,
60698,703,1,59.6,
60706,91,1,44.64,
60706,95,1,25.4196,
60719,207,1,405.0,
60719,233,1,49.98,
60767,161,1,81.03,
60824,76,1,208.44,
60824,92,1,271.3392,
60824,95,1,132.0216,
60868,70,1,341.76,
60958,136,1,18.2,
61063,669,1,500.0,
61063,673,1,645.0,
61063,703,1,19.64,
61086,86,1,506.22,
61108,70,1,565.4364,
61164,89,1,35.55,
61164,95,2,81.8012,
61223,70,1,84.6792,
61562,70,1,23.88,
61562,95,1,25.9404,
61562,241,1,78.0,
61562,673,1,645.0,
61562,674,1,732.5,
61607,89,1,42.66,
61607,95,2,773.0136,
61611,74,1,237.0,
61620,70,1,2460.0,
61621,95,1,24.7896,
61622,86,1,155.76,
61643,70,2,2698.8,
61643,85,1,47.43,
61688,660,1,155.7,
61748,103,1,168.0,
61748,161,1,81.03,
61748,184,1,79.05,
61748,664,1,118.8,
61748,669,1,500.0,
61749,70,1,124.0416,
61750,70,1,1603.6656,
61757,85,1,1710.0,
61838,70,1,32.76,
61869,70,1,143.28,
61869,95,1,37.7598,
61869,96,1,29.9898,
61869,669,1,500.0,
61897,96,1,653.1408,
61903,96,1,846.4419,
61954,70,2,638.91,638.91
61954,90,1,54.0,54
61954,95,3,1355.0436,1355.0436
61995,85,1,28.79,
61999,89,1,8.69,
61999,95,2,111.7598,
61999,96,1,12.8,
62014,136,1,18.2,
62040,248,1,117.6,
62040,253,1,338.7804,
62093,85,1,28.79,
62096,85,1,16.69,
62131,70,1,895.5,
62133,95,1,25.9404,
62153,70,1,2460.0,
62164,70,1,24.78,
62164,86,1,38.94,
62164,89,1,7.11,
62164,95,1,17.9202,
62183,95,1,70.26,
62183,246,1,21.8901,
62195,86,1,1500.24,
62212,89,2,46.488,
62221,138,1,513.024,
62221,664,1,2058.12,
62221,674,1,1465.0,
62221,703,1,135.3,
62244,161,1,81.03,
62244,173,1,26.27,
62244,183,1,68.4396,
62244,193,1,41.95,
62244,195,1,29.83,
62244,739,1,13.65,
62262,89,1,210.2328,
62287,95,1,6492.2,
62297,68,1,85.8,
62297,70,1,655.2,
62310,253,1,854.4,
62335,108,1,684.0,
62335,164,2,478.3,
62354,70,1,262.896,
62374,243,1,21.7599,
62374,357,1,34.6,
62374,677,1,377.5,
62391,85,1,1320.0,
62400,85,1,25.59,
62439,62,1,19.2,
62439,70,1,303.3168,
62439,88,1,42.9,
62439,92,1,135.6504,
62439,95,2,377.9794,
62439,158,1,183.3204,
62439,186,1,77.0,
62439,216,1,15.0,
62439,659,1,199.8,
62439,660,1,155.7,
62439,668,1,96.0,
62439,669,1,500.0,
62439,672,1,370.0,
62439,673,1,645.0,
62439,675,1,377.5,
62439,677,1,377.5,
62439,678,1,235.2,
62439,680,1,212.4,
62439,703,1,90.0,
62439,704,1,23.6199,
62476,186,1,770.0,
62476,195,2,228.35,
62476,244,2,48908.99,
62476,246,1,347.9803,
62480,89,1,1116.0072,
62480,164,1,451.4,
62480,195,1,38.0,
62480,196,1,37.14,
62487,70,1,22.7004,
62501,85,1,57.58,
62501,89,1,7.11,
62501,96,1,16.0,
62532,89,14,4236.9492,3926.04
62532,95,8,2431.3704,2431.3704
62532,96,2,217.74,217.74
62533,410,1,2.29,
62657,237,1,5.03,
62678,70,1,2460.0,
62678,95,1,4776.0,
62680,173,1,52.54,
62717,89,1,20.28,
62738,85,1,550.88,
62738,86,2,1664.58,
62765,666,1,275.0,
62910,85,1,25.59,
62952,68,1,55.86,
62952,80,1,238.9,
62952,85,1,195.12,
62952,95,1,65.0004,
62961,95,1,2748.0,
62961,289,1,2.99,
62978,70,6,2252.55,1984.05
62978,89,2,136.4076,136.4076
62978,95,3,341.652,341.652
62978,96,1,49.5396,49.5396
63005,70,1,161.1,
63005,670,1,255.0,
63005,737,1,480.0,
63010,68,1,363.12,
63010,89,7,359.6616,99.504
63010,95,4,93.45,
63010,96,4,81.45,
63010,114,2,168.48,113.4
63010,117,3,230.898,
63010,195,5,187.64,
63010,196,2,85.9,
63010,208,6,83.76,
63010,216,3,100.95,97.65
63010,237,1,42.5,42.5
63010,253,1,17.5,17.5
63010,254,1,71.28,71.28
63010,257,1,40.48,40.48
63010,280,1,43.56,43.56
63010,289,1,68.52,68.52
63010,290,1,19.35,19.35
63010,308,1,67.42,67.42
63010,314,1,143.0,143.0
63010,320,1,42.25,42.25
63010,321,1,14.04,14.04
63010,323,3,1471.8812,
63010,403,1,125.55,125.55
63010,409,2,127.38,
63010,416,1,179.75,179.75
63010,417,1,6.21,6.21
63010,452,2,48.0,
63010,480,2,7.3,
63010,508,2,7.72,
63010,516,2,409.7,
63010,528,2,68.4,
63010,722,4,173.949,
63012,85,1,45.05,
63012,92,1,135.6504,
63023,69,2,27.45,
63023,70,1,141.3192,
63023,75,1,58.34,
63023,85,1,115.16,
63023,96,1,59.9796,
63034,706,1,518.55,
63049,70,1,131.448,
63054,103,1,11.5,
63054,108,1,68.4,
63054,110,1,115.7,
63054,150,1,40.04,
63054,154,1,58.96,
63054,158,1,77.1198,
63054,169,1,22.58,
63054,170,1,28.29,
63054,173,2,142.37,
63054,183,1,65.6,
63054,184,1,3.28,
63054,186,1,88.95,
63054,189,1,63.47,
63054,195,1,17.91,
63054,237,1,5.26,
63054,253,1,10.22,
63054,706,1,27.05,
63054,708,1,8.01,
63106,67,1,27.13,
63106,68,1,40.35,
63106,70,1,811.7028,
63106,75,1,29.17,
63106,85,1,132.12,
63106,86,1,83.99,
63106,89,1,201.5712,
63106,92,1,135.6504,
63106,95,1,340.254,
63106,108,1,79.08,
63106,114,1,104.0,
63106,136,1,139.2498,
63106,720,1,81.0804,
63106,735,1,47.88,
63108,95,1,236.3436,
63119,70,1,1313.4,
63156,89,1,30.0,
63156,92,1,65.88,
63156,94,1,25.5702,
63156,95,1,77.76,
63156,96,1,32.58,
63162,136,1,92.8296,
63162,153,1,46.1588,
63162,230,2,24.33,
63162,235,2,190.01,
63162,246,2,167.1564,
63162,471,1,38.61,
63162,706,1,62.59,
63199,68,1,35.75,
63205,108,1,68.4,
63248,85,1,1320.0,
63288,620,1,8910.0,
63302,246,1,8.448,
63362,668,1,13.34,
63362,669,1,500.0,
63362,683,1,150.0,
63364,80,1,24.47,
63427,84,2,33.0,
63427,103,2,672.0,
63427,108,2,273.6,
63427,114,2,403.0,
63427,117,2,271.9968,
63427,129,2,297.92,
63427,132,2,932.8,
63427,136,2,442.002,
63427,161,2,324.12,
63427,169,2,214.8,
63427,170,2,183.76,
63427,173,2,208.8,
63427,183,2,272.8,
63427,184,2,316.2,
63427,186,2,1423.2,
63427,189,2,507.76,
63427,195,2,68.8,
63427,230,2,87.12,
63427,235,2,220.9196,
63427,237,2,318.9564,
63427,246,2,56.92,
63427,251,2,63.68,
63427,253,2,45.36,
63427,254,2,70.56,
63427,587,2,150.0,
63427,680,2,306.24,
63427,705,2,1051.56,
63427,708,2,117.0,
63427,716,2,319.8,
63427,736,2,257.12,
63427,737,2,77.52,
63429,667,1,507.5,
63429,680,1,212.4,
63445,70,1,236.6064,
63470,89,1,63.99,
63601,86,1,1679.8,
63616,70,1,3237.8256,
63625,95,1,89.601,
63656,85,1,172.74,
63666,77,1,138.06,
63705,138,1,31.0104,
63750,95,1,17.9202,
63764,237,1,38.14,
63802,70,1,26.2896,
63803,136,1,582.4,
63803,153,1,9.29,
63803,164,1,218.5,
63803,183,1,65.6,
63803,237,1,3.88,
63803,246,1,111.8,
63803,669,1,500.0,
63803,672,1,370.0,
63803,703,1,90.0,
63804,70,1,28.1796,
63804,84,1,23.86,
63804,139,1,14.28,
63804,246,1,14.8608,
63818,92,1,135.6504,
63820,713,1,71.9,
63843,416,1,2.58,
63863,173,1,66.2,
63883,70,1,1064.7,
63921,95,1,32.5002,
63921,409,1,75.9984,
63952,86,1,623.04,
63968,70,2,305.0112,
64007,70,1,131.448,
64025,70,1,255.6,
64080,95,2,760.7932,
64087,70,1,27.0,
64112,669,1,83.825,
64417,95,1,108.0,
64434,95,1,164.8804,
64434,96,2,65.8596,
64450,69,1,8.61,
64450,703,1,90.0,
64450,713,1,7.15,
64478,89,1,18.0,
64490,70,1,29.85,
64490,117,1,3.05,
64492,70,1,47.76,
64512,86,1,1007.88,
64526,68,2,496.8,496.8
64526,70,7,572.4732,479.442
64526,72,1,140.64,140.64
64526,73,1,33.51,33.51
64526,76,5,1271.4912,847.6512
64526,86,2,254.88,127.44
64526,89,2,57.0888,57.0888
64526,92,1,140.1792,140.1792
64526,95,6,1215.4148,829.2224
64537,95,1,24.7896,
64537,737,1,20.85,
64544,70,1,49.23,
64544,85,1,28.79,
64544,90,1,27.0,
64544,95,1,25.9404,
64559,68,1,7.98,
64559,108,1,68.4,
64566,95,1,43.6596,
64631,289,1,897.0,
64643,95,1,49.94,
64662,96,1,49.7907,
64671,95,1,25.9404,
64758,136,1,90.72,
64758,740,1,24.35,
64759,136,1,303.0,
64761,100,2,51.192,
64761,129,1,40.61,
64823,95,1,518.4174,
64827,95,1,1.99,
64827,164,1,172.0,
64827,216,1,49.0512,
64827,253,1,68.4,
64827,652,1,255.0,
64827,666,1,275.0,
64827,669,1,500.0,
64827,677,1,377.5,
64837,70,1,244.8,
64843,70,1,335.3292,
64843,72,1,11.72,
64843,77,1,30.36,
64843,80,1,50.24,
64843,83,1,66.94,
64843,84,1,78.84,
64843,85,2,224.68,
64843,88,1,42.9096,
64843,95,1,177.7802,
64907,95,1,89.601,
64915,95,1,127.76,
64980,70,2,1703.85,417.9
64980,85,1,440.0,
64980,86,1,500.08,
64980,673,1,624.2,
65012,677,1,377.5,
65104,246,1,16.2432,
65109,91,1,22.32,
65133,124,1,83.66022,
65135,164,1,10.36,
65135,725,1,47.54,
65159,70,1,1839.2604,
65197,138,1,126.9216,
65211,95,1,77.8212,
65259,703,1,90.0,
65259,736,1,246.0,
65277,70,1,371.8764,
65277,89,1,995.4,
65277,92,1,406.9512,
65277,95,1,25.9404,
65300,70,2,1854.4176,
65300,85,3,755.55,
65300,86,2,409.34,
65300,88,1,85.8192,
65300,90,1,27.0,
65300,92,1,274.5,
