Data,Precipitacao,TempMinima,TempMaxima
26/11/2004,0.0,18.4,32.3
26/11/2005,27.3,14.7,19.5
26/11/2006,69.0,19.3,25.3
26/11/2007,0.0,19.3,28.7
26/11/2008,0.0,17.4,27.3
26/11/2009,2.2,20.4,32.9
26/11/2010,22.6,15.6,28.1
26/11/2011,0.0,17.9,30.9
26/11/2012,0.8,16.2,20.7
26/11/2013,13.0,17.7,22.4
26/11/2014,35.0,20.2,27.3
26/11/2015,0.0,19.0,27.4
26/11/2016,0.0,17.6,30.6
26/11/2017,7.8,17.6,25.9
26/11/2018,3.6,17.6,22.5
26/12/2000,2.1,18.7,30.0
26/12/2001,0.0,16.4,22.8
26/12/2002,1.8,17.9,21.8
26/12/2003,0.0,17.4,25.7
26/12/2004,6.7,19.5,26.9
26/12/2005,0.6,16.3,26.0
26/12/2006,0.7,20.5,30.1
26/12/2007,20.6,19.4,32.1
26/12/2008,3.1,16.3,22.3
26/12/2009,0.0,21.4,29.7
26/12/2010,0.0,20.0,29.1
26/12/2011,1.2,18.5,21.1
26/12/2012,0.0,23.9,31.9
26/12/2013,42.2,20.1,33.5
26/12/2014,27.6,19.4,32.7
26/12/2015,94.8,17.8,29.8
26/12/2016,0.0,20.3,34.4
26/12/2017,33.2,19.9,28.7
26/12/2018,0.6,18.0,27.3
27/01/2000,40.2,17.1,23.3
27/01/2001,0.0,21.5,31.7
27/01/2002,0.0,22.1,33.1
27/01/2003,2.3,19.1,23.0
27/01/2004,23.4,19.9,23.9
27/01/2005,2.4,15.0,20.9
27/01/2006,42.4,19.7,27.0
27/01/2007,19.8,21.4,28.7
27/01/2008,1.6,17.2,22.8
27/01/2009,0.0,20.4,26.3
27/01/2010,53.2,18.9,29.4
27/01/2011,0.0,21.3,32.5
27/01/2012,13.0,15.5,18.8
27/01/2013,4.3,18.6,22.7
27/01/2014,0.0,21.9,33.2
27/01/2015,1.2,20.5,28.7
27/01/2016,0.4,19.6,30.0
27/01/2017,8.8,18.1,25.5
27/01/2018,0.3,18.5,25.1
27/01/2019,0.0,19.0,31.0
27/02/2000,0.0,21.0,30.7
27/02/2001,0.0,18.9,29.5
27/02/2002,0.0,20.1,24.3
27/02/2003,0.0,21.0,32.8
27/02/2004,0.0,15.1,28.9
27/02/2005,10.0,21.0,26.8
27/02/2006,0.0,19.5,29.1
27/02/2007,0.5,18.7,25.6
27/02/2008,0.0,19.0,26.7
27/02/2009,6.4,19.9,30.1
27/02/2010,0.0,17.9,26.8
27/02/2011,0.0,19.9,31.3
27/02/2012,39.0,19.7,30.5
27/02/2013,23.3,20.0,27.2
27/02/2014,0.2,22.6,33.5
27/02/2015,0.6,20.4,31.4
27/02/2016,17.6,21.7,25.6
27/02/2017,12.6,19.0,29.0
27/02/2018,73.1,19.0,28.5
27/02/2019,17.0,18.2,27.8
27/03/2000,2.9,18.9,27.9
27/03/2001,10.9,18.8,29.9
27/03/2002,0.0,19.9,30.9
27/03/2003,0.0,17.1,26.5
27/03/2004,4.8,16.7,28.5
27/03/2005,0.0,17.7,25.1
27/03/2006,1.9,18.0,25.5
27/03/2007,0.0,19.0,32.9
27/03/2008,0.0,19.2,28.1
27/03/2009,0.0,18.5,28.0
27/03/2010,5.4,20.7,30.3
27/03/2011,0.0,21.9,31.5
27/03/2012,0.0,18.7,29.6
27/03/2013,3.0,17.6,25.1
27/03/2014,0.0,18.3,27.3
27/03/2015,0.0,18.0,30.8
27/03/2016,0.0,21.2,29.7
27/03/2017,0.0,16.5,24.5
27/03/2018,13.6,18.3,28.6
27/03/2019,0.0,18.6,29.2
27/04/2000,0.0,13.7,26.1
27/04/2001,0.0,17.9,30.3
27/04/2002,0.0,19.0,26.8
27/04/2003,0.0,19.5,30.8
27/04/2004,0.0,15.7,23.8
27/04/2005,0.3,13.4,20.5
27/04/2006,0.0,16.7,23.3
27/04/2007,7.2,14.8,24.5
27/04/2008,0.0,16.9,28.6
27/04/2009,0.1,16.2,23.3
27/04/2010,0.0,18.5,25.4
27/04/2011,0.0,14.7,21.2
27/04/2012,14.6,17.5,22.0
27/04/2013,0.0,14.4,0.0
27/04/2014,0.0,14.0,21.9
27/04/2015,0.0,17.5,24.9
27/04/2016,1.8,15.5,21.3
27/04/2017,11.0,14.2,19.9
27/04/2018,0.0,18.8,28.6
27/04/2019,27.8,19.6,29.4
27/05/2000,0.0,14.7,19.5
27/05/2001,0.0,17.2,19.0
27/05/2002,0.0,11.9,23.0
27/05/2003,0.0,9.9,22.3
27/05/2004,0.0,8.9,19.3
27/05/2005,0.0,14.0,22.7
27/05/2006,0.0,12.4,25.3
27/05/2007,0.0,13.2,20.1
27/05/2008,0.0,14.2,26.5
27/05/2009,8.6,17.1,25.0
27/05/2010,2.6,15.2,20.9
27/05/2011,0.0,15.2,19.6
27/05/2012,0.0,13.5,24.8
27/05/2013,0.0,13.8,0.0
27/05/2014,0.0,11.5,17.9
27/05/2015,0.0,19.7,27.1
27/05/2016,0.0,14.3,20.0
27/05/2017,0.0,18.3,24.2
27/05/2018,0.0,14.7,24.2
27/05/2019,0.0,13.4,26.8
27/06/2000,0.0,16.7,25.5
27/06/2001,16.0,7.6,16.1
27/06/2002,0.0,13.7,22.8
27/06/2003,0.0,11.9,20.9
27/06/2004,0.0,15.7,24.8
27/06/2005,0.0,12.6,23.9
27/06/2006,10.4,11.1,18.7
27/06/2007,0.0,14.0,27.0
27/06/2008,0.0,11.5,21.5
27/06/2009,0.0,0.0,0.0
27/06/2010,0.0,12.5,24.7
27/06/2011,19.6,10.5,19.5
27/06/2012,0.0,13.1,23.7
27/06/2013,3.8,15.9,20.8
27/06/2014,0.0,15.1,27.2
27/06/2015,0.0,10.6,20.8
27/06/2016,0.0,11.4,22.4
27/06/2017,0.0,13.5,23.5
27/06/2018,0.0,15.5,23.4
27/06/2019,0.0,18.3,25.6
27/07/2000,0.0,11.3,18.1
27/07/2001,8.5,11.5,22.7
27/07/2002,0.0,12.6,28.1
27/07/2003,0.0,14.2,19.6
27/07/2004,0.0,8.7,20.3
27/07/2005,0.0,12.3,16.9
27/07/2006,0.0,14.7,28.8
27/07/2007,0.0,9.1,17.7
27/07/2008,0.0,11.1,26.8
27/07/2009,4.2,16.1,20.7
27/07/2010,0.0,14.7,18.9
27/07/2011,0.0,13.4,25.2
27/07/2012,0.0,16.2,26.9
27/07/2013,1.8,10.5,19.0
27/07/2014,2.2,12.7,15.4
27/07/2015,0.0,11.0,24.2
27/07/2016,0.0,13.8,27.9
27/07/2017,0.0,13.3,24.5
27/07/2018,0.0,14.4,26.6
27/07/2019,0.0,14.7,26.8
27/08/2000,0.0,14.3,24.8
27/08/2001,0.0,16.9,27.9
27/08/2002,0.0,14.7,25.6
27/08/2003,0.0,10.7,17.7
27/08/2004,0.0,15.7,18.8
27/08/2005,1.8,14.1,22.0
27/08/2006,2.7,16.7,24.3
27/08/2007,0.0,16.2,29.1
27/08/2008,0.0,12.5,25.5
27/08/2009,0.0,13.3,24.7
27/08/2010,0.0,16.5,31.5
27/08/2011,0.0,15.4,27.1
27/08/2012,0.0,14.3,26.2
27/08/2013,3.0,11.3,19.4
27/08/2014,5.2,13.5,23.9
27/08/2015,2.6,13.8,19.8
27/08/2016,0.0,12.9,28.8
27/08/2017,0.0,18.8,28.0
27/08/2018,0.0,11.2,16.8
27/08/2019,0.0,13.8,25.0
27/09/2000,0.0,10.5,21.1
27/09/2001,0.0,16.1,23.1
27/09/2002,0.0,14.5,29.5
27/09/2003,0.7,17.1,23.7
27/09/2004,0.0,19.4,33.1
27/09/2005,10.0,12.1,15.7
27/09/2006,0.0,14.2,25.3
27/09/2007,0.0,12.7,28.8
27/09/2008,0.3,14.6,20.9
27/09/2009,0.0,17.2,32.2
27/09/2010,11.8,15.9,21.8
27/09/2011,0.0,11.7,26.3
27/09/2012,0.0,8.7,16.8
27/09/2013,0.0,9.1,21.0
27/09/2014,20.8,17.4,20.9
27/09/2015,1.8,18.2,30.6
27/09/2016,0.0,10.8,23.4
27/09/2017,0.0,16.1,30.6
27/09/2018,2.0,19.5,28.8
27/09/2019,0.0,14.2,19.6
27/10/2000,4.8,18.7,29.4
27/10/2001,0.0,13.2,28.0
27/10/2002,0.0,17.7,30.5
27/10/2003,0.2,18.5,28.1
27/10/2004,0.2,15.0,27.5
27/10/2005,7.1,18.1,30.2
27/10/2006,1.0,16.3,27.3
27/10/2007,9.2,19.4,30.3
27/10/2008,0.0,19.9,29.5
27/10/2009,41.3,17.9,21.9
27/10/2010,0.0,14.0,23.5
27/10/2011,0.0,19.2,31.7
27/10/2012,0.0,19.7,33.6
27/10/2013,0.0,17.3,28.4
27/10/2014,11.4,16.7,25.8
27/10/2015,0.1,19.1,28.4
27/10/2016,16.6,18.2,27.3
27/10/2017,2.2,18.0,25.8
27/10/2018,0.8,19.3,25.6
27/11/2000,0.0,17.1,27.7
27/11/2001,0.0,18.7,31.1
27/11/2002,0.1,21.7,30.1
27/11/2003,6.8,20.6,30.1
27/11/2004,0.0,20.2,32.1
27/11/2005,0.0,14.7,25.9
27/11/2006,16.6,19.6,27.4
27/11/2007,26.3,16.3,22.0
27/11/2008,0.0,18.5,26.5
27/11/2009,9.6,20.9,30.4
27/11/2010,0.0,17.6,28.8
27/11/2011,3.8,18.1,27.8
27/11/2012,0.0,16.7,27.7
27/11/2013,1.4,18.2,28.4
27/11/2014,8.8,19.7,24.3
27/11/2015,0.0,17.6,28.4
27/11/2016,0.0,19.0,31.1
27/11/2017,26.0,17.6,26.6
27/11/2018,0.0,15.5,25.2
27/12/2000,30.2,18.7,30.2
27/12/2001,0.0,17.5,26.4
27/12/2002,0.0,16.8,28.7
27/12/2003,0.0,18.7,27.9
27/12/2004,23.4,18.6,26.1
27/12/2005,0.0,16.6,23.9
27/12/2006,4.2,19.7,28.8
27/12/2007,0.0,20.5,32.9
27/12/2008,0.6,16.2,21.7
27/12/2009,4.4,21.6,30.9
27/12/2010,54.9,19.7,25.3
27/12/2011,6.6,17.8,25.1
27/12/2012,0.0,20.9,29.6
27/12/2013,0.0,20.7,34.4
27/12/2014,0.0,21.2,34.6
27/12/2015,13.6,21.1,28.2
27/12/2016,0.0,23.7,33.8
27/12/2017,10.5,21.1,29.7
27/12/2018,0.0,19.0,28.7
28/01/2000,0.0,15.0,23.6
28/01/2001,17.6,20.7,32.1
28/01/2002,0.0,20.0,31.3
28/01/2003,50.3,18.9,22.7
28/01/2004,25.4,19.7,25.8
28/01/2005,9.0,15.6,22.8
28/01/2006,3.2,19.5,28.0
28/01/2007,0.3,21.9,29.3
28/01/2008,0.0,16.9,21.9
28/01/2009,39.6,19.5,24.9
28/01/2010,1.8,20.0,27.7
28/01/2011,0.0,22.3,33.5
28/01/2012,45.2,14.7,23.3
28/01/2013,1.0,17.9,22.8
28/01/2014,0.0,21.4,33.6
28/01/2015,4.9,20.1,29.9
28/01/2016,35.0,19.4,29.0
28/01/2017,0.0,18.2,25.6
28/01/2018,0.0,19.6,31.2
28/01/2019,0.0,21.3,34.0
28/02/2000,1.7,20.2,31.0
28/02/2001,0.0,19.1,28.7
28/02/2002,0.8,18.7,27.5
28/02/2003,0.0,20.5,33.8
28/02/2004,10.3,16.1,27.8
28/02/2005,0.5,20.7,30.3
28/02/2006,0.0,19.7,31.0
28/02/2007,8.7,20.0,29.5
28/02/2008,0.0,17.5,27.5
28/02/2009,0.0,21.2,32.3
28/02/2010,0.0,18.1,22.8
28/02/2011,109.5,18.5,24.6
28/02/2012,24.0,21.0,33.0
28/02/2013,0.0,19.0,28.0
28/02/2014,20.0,19.5,27.6
28/02/2015,0.0,19.7,27.7
28/02/2016,0.0,20.4,28.0
28/02/2017,0.0,18.2,30.2
28/02/2018,0.0,19.5,30.3
28/02/2019,17.6,20.2,22.7
28/03/2000,0.0,19.5,25.1
28/03/2001,0.5,19.3,27.7
28/03/2002,24.0,18.5,30.3
28/03/2003,0.3,17.6,24.0
28/03/2004,0.0,17.1,28.9
28/03/2005,0.0,18.6,26.3
28/03/2006,0.0,18.8,29.9
28/03/2007,0.0,19.8,33.1
28/03/2008,0.7,17.3,30.1
28/03/2009,0.0,0.0,27.6
28/03/2010,2.2,20.7,30.0
28/03/2011,0.0,21.4,30.5
28/03/2012,14.3,14.7,22.7
28/03/2013,0.0,15.6,24.8
28/03/2014,0.0,18.6,28.7
28/03/2015,0.0,19.1,29.5
28/03/2016,0.0,21.6,30.8
28/03/2017,0.0,16.9,26.1
28/03/2018,8.7,19.1,28.2
28/03/2019,0.0,19.5,25.3
28/04/2000,0.0,14.7,27.3
28/04/2001,0.0,18.2,31.1
28/04/2002,0.0,17.7,25.9
28/04/2003,0.0,18.9,30.3
28/04/2004,0.0,15.5,24.3
28/04/2005,0.0,14.7,19.9
28/04/2006,0.0,14.4,24.3
28/04/2007,3.5,14.0,19.1
28/04/2008,0.0,17.2,28.7
28/04/2009,0.0,16.0,24.4
28/04/2010,1.9,17.9,24.7
28/04/2011,4.4,13.5,19.6
28/04/2012,1.8,16.5,23.5
28/04/2013,0.0,14.3,0.0
28/04/2014,0.0,14.5,22.4
28/04/2015,0.0,17.2,26.9
28/04/2016,0.0,12.2,21.2
28/04/2017,0.2,13.6,16.1
28/04/2018,0.0,19.3,28.4
28/04/2019,0.0,17.3,29.2
28/05/2000,0.0,11.9,21.7
28/05/2001,7.2,16.9,26.2
28/05/2002,0.0,12.7,25.2
28/05/2003,0.0,10.7,21.7
28/05/2004,0.0,10.7,17.6
28/05/2005,0.0,13.7,23.0
28/05/2006,0.0,13.7,27.1
28/05/2007,0.0,12.7,21.0
28/05/2008,0.0,14.5,27.1
28/05/2009,0.0,17.7,26.7
28/05/2010,1.4,14.7,21.2
28/05/2011,1.6,13.0,17.3
28/05/2012,0.0,15.9,25.7
28/05/2013,1.3,12.5,0.0
28/05/2014,0.4,12.6,18.4
28/05/2015,1.8,16.8,23.2
28/05/2016,0.0,15.5,21.7
28/05/2017,0.0,18.3,21.8
28/05/2018,0.0,12.9,22.6
28/05/2019,0.0,14.4,27.2
28/06/2000,0.0,15.9,27.6
28/06/2001,0.1,8.4,15.5
28/06/2002,0.0,14.6,26.3
28/06/2003,0.0,11.9,25.0
28/06/2004,0.0,17.8,24.3
28/06/2005,0.0,13.9,19.8
28/06/2006,0.0,10.1,15.5
28/06/2007,2.8,15.2,24.8
28/06/2008,0.0,12.3,24.0
28/06/2009,6.0,0.0,0.0
28/06/2010,0.0,12.6,25.3
28/06/2011,2.2,6.1,18.1
28/06/2012,0.0,12.5,24.8
28/06/2013,0.0,16.6,24.4
28/06/2014,0.0,15.9,27.6
28/06/2015,0.0,11.2,21.8
28/06/2016,0.0,10.5,21.7
28/06/2017,0.0,13.0,25.0
28/06/2018,0.0,15.2,26.0
28/06/2019,0.0,18.1,28.0
28/07/2000,0.0,10.9,21.5
28/07/2001,22.6,7.2,12.3
28/07/2002,0.0,11.4,18.5
28/07/2003,0.0,14.3,22.0
28/07/2004,0.0,11.4,19.6
28/07/2005,0.0,11.7,26.1
28/07/2006,0.0,17.6,29.9
28/07/2007,0.0,9.2,11.9
28/07/2008,0.0,11.4,28.1
28/07/2009,1.2,16.4,23.2
28/07/2010,0.0,14.9,23.3
28/07/2011,0.0,13.2,26.1
28/07/2012,0.0,14.9,25.7
28/07/2013,0.0,8.3,22.5
28/07/2014,1.8,12.5,16.5
28/07/2015,0.0,11.6,24.5
28/07/2016,0.0,10.5,19.7
28/07/2017,0.0,12.7,21.7
28/07/2018,0.0,15.0,27.4
28/07/2019,0.0,16.2,24.0
28/08/2000,45.9,12.9,17.5
28/08/2001,0.0,17.0,26.5
28/08/2002,0.0,14.7,29.1
28/08/2003,0.8,11.1,14.1
28/08/2004,0.0,16.5,23.3
28/08/2005,3.0,15.7,32.3
28/08/2006,0.0,15.2,23.9
28/08/2007,0.0,12.4,17.7
28/08/2008,0.0,11.7,29.3
28/08/2009,0.0,12.6,26.1
28/08/2010,0.0,14.4,30.4
28/08/2011,0.0,14.9,31.2
28/08/2012,0.0,14.5,24.1
28/08/2013,0.0,9.9,16.6
28/08/2014,0.0,11.0,21.0
28/08/2015,25.0,12.8,22.1
28/08/2016,0.0,13.9,30.4
28/08/2017,0.0,14.2,27.0
28/08/2018,0.0,12.6,24.8
28/08/2019,0.0,14.9,23.2
28/09/2000,0.0,13.4,25.9
28/09/2001,0.0,16.0,21.5
28/09/2002,0.0,15.7,26.5
28/09/2003,0.0,15.4,30.8
28/09/2004,0.0,18.5,34.3
28/09/2005,0.0,11.7,19.0
28/09/2006,0.0,13.7,28.8
28/09/2007,0.0,16.9,29.3
28/09/2008,0.2,13.2,19.9
28/09/2009,0.0,20.3,30.2
28/09/2010,41.9,16.7,23.2
28/09/2011,0.0,14.0,24.9
28/09/2012,0.0,10.1,20.8
28/09/2013,0.0,12.3,27.7
28/09/2014,0.0,17.3,25.1
28/09/2015,27.2,17.5,23.6
28/09/2016,0.0,13.2,27.8
28/09/2017,0.0,17.0,27.0
28/09/2018,11.1,18.8,22.2
28/09/2019,0.0,15.0,26.4
28/10/2000,0.0,16.9,23.9
28/10/2001,0.0,15.1,30.7
28/10/2002,0.0,18.7,30.3
28/10/2003,4.8,17.7,21.4
28/10/2004,0.0,13.3,18.5
28/10/2005,1.0,19.0,31.5
28/10/2006,0.0,14.7,26.7
28/10/2007,14.4,19.2,29.0
28/10/2008,0.0,16.9,22.7
28/10/2009,1.0,17.2,22.1
28/10/2010,0.0,13.0,28.8
28/10/2011,0.0,21.0,31.1
28/10/2012,2.6,19.7,35.3
28/10/2013,0.2,14.7,21.0
28/10/2014,0.0,14.2,27.7
28/10/2015,0.0,18.6,23.9
28/10/2016,3.2,13.5,24.9
28/10/2017,3.4,18.5,28.0
28/10/2018,5.2,14.0,19.5
28/11/2000,0.0,18.5,30.9
28/11/2001,0.0,19.3,30.7
28/11/2002,27.6,20.5,32.4
28/11/2003,9.4,17.7,23.5
28/11/2004,31.0,18.4,26.8
28/11/2005,0.0,13.9,27.0
28/11/2006,25.7,19.7,28.3
28/11/2007,0.0,13.3,25.7
28/11/2008,0.0,18.3,26.1
28/11/2009,6.7,20.1,26.5
28/11/2010,0.0,17.6,32.5
28/11/2011,0.0,18.0,27.8
28/11/2012,14.3,16.4,30.9
28/11/2013,0.0,18.9,31.9
28/11/2014,0.0,17.8,26.0
28/11/2015,0.0,18.7,29.8
28/11/2016,0.1,21.1,31.8
28/11/2017,1.2,18.7,26.4
28/11/2018,0.0,19.4,28.8
28/12/2000,0.2,20.5,27.9
28/12/2001,0.0,19.6,28.1
28/12/2002,0.0,15.9,31.1
28/12/2003,0.1,17.2,30.0
28/12/2004,0.3,19.2,27.8
28/12/2005,0.0,16.1,26.0
28/12/2006,38.8,19.7,28.3
28/12/2007,0.0,21.9,34.3
28/12/2008,0.0,16.7,28.8
28/12/2009,40.3,19.9,28.1
28/12/2010,0.0,17.1,26.7
28/12/2011,0.0,18.2,26.4
28/12/2012,1.6,20.7,30.1
28/12/2013,0.0,22.2,31.5
28/12/2014,0.0,23.8,34.2
28/12/2015,0.0,21.1,26.7
28/12/2016,0.0,22.5,33.0
28/12/2017,1.2,22.1,26.4
28/12/2018,0.0,18.9,28.9
29/01/2000,0.0,15.3,23.8
29/01/2001,13.2,19.7,31.2
29/01/2002,44.2,20.4,30.5
29/01/2003,18.2,18.2,24.0
29/01/2004,1.8,20.1,30.1
29/01/2005,0.2,18.7,23.1
29/01/2006,8.2,18.4,23.3
29/01/2007,10.6,21.1,28.1
29/01/2008,33.4,17.1,19.7
29/01/2009,0.2,19.9,28.0
29/01/2010,46.0,19.7,24.7
29/01/2011,0.0,23.6,33.7
29/01/2012,0.0,15.5,26.5
29/01/2013,0.6,17.7,23.1
29/01/2014,0.0,21.5,34.0
29/01/2015,0.0,21.5,29.2
29/01/2016,0.0,20.9,28.7
29/01/2017,0.0,20.3,32.0
29/01/2018,3.0,21.4,25.8
29/01/2019,0.0,22.7,32.7
29/02/2000,6.2,20.4,29.5
29/02/2004,0.0,15.7,29.6
29/02/2008,0.0,17.3,25.1
29/02/2012,0.0,21.4,34.0
29/02/2016,30.8,18.3,21.2
29/03/2000,8.1,18.3,20.5
29/03/2001,16.0,17.5,27.0
29/03/2002,0.0,21.4,31.6
29/03/2003,0.0,16.7,26.8
29/03/2004,4.4,18.0,28.3
29/03/2005,0.0,18.7,29.7
29/03/2006,45.4,19.0,24.7
29/03/2007,0.0,19.7,32.0
29/03/2008,0.0,18.4,26.7
29/03/2009,8.0,20.1,27.3
29/03/2010,2.9,19.9,29.8
29/03/2011,0.0,20.7,27.6
29/03/2012,0.0,14.4,25.9
29/03/2013,2.6,18.0,23.9
29/03/2014,0.0,19.0,28.6
29/03/2015,0.0,20.5,26.6
29/03/2016,0.0,19.0,31.3
29/03/2017,0.0,16.0,24.8
29/03/2018,22.4,19.6,28.5
29/03/2019,0.8,17.5,25.8
29/04/2000,0.0,15.1,27.7
29/04/2001,0.0,18.4,29.3
29/04/2002,0.0,18.3,30.3
29/04/2003,0.0,19.7,30.3
29/04/2004,0.0,13.7,25.5
29/04/2005,15.1,15.1,22.8
29/04/2006,0.0,16.3,26.0
29/04/2007,0.0,15.2,22.3
29/04/2008,0.0,18.7,28.0
29/04/2009,0.0,15.6,26.8
29/04/2010,0.0,16.5,22.4
29/04/2011,25.0,15.4,26.7
29/04/2012,9.2,15.7,21.7
29/04/2013,0.0,16.0,0.0
29/04/2014,0.0,12.1,24.7
29/04/2015,0.0,16.8,22.7
29/04/2016,0.0,11.8,16.5
29/04/2017,0.0,13.4,19.1
29/04/2018,0.0,19.0,28.4
29/04/2019,14.7,17.3,24.5
29/05/2000,0.0,8.7,19.2
29/05/2001,0.0,18.1,26.5
29/05/2002,0.0,13.6,23.8
29/05/2003,0.0,11.9,21.6
29/05/2004,0.0,11.5,20.3
29/05/2005,0.0,13.0,23.5
29/05/2006,0.0,15.2,24.7
29/05/2007,0.7,11.5,17.9
29/05/2008,0.0,17.1,23.3
29/05/2009,20.6,15.3,18.8
29/05/2010,0.0,14.7,24.0
29/05/2011,0.0,9.6,18.2
29/05/2012,0.0,17.5,27.2
29/05/2013,9.4,15.0,19.8
29/05/2014,0.0,12.1,18.3
29/05/2015,7.2,15.3,21.9
29/05/2016,0.0,14.4,22.0
29/05/2017,0.0,14.9,25.2
29/05/2018,0.0,13.3,24.0
29/05/2019,16.6,17.5,26.7
29/06/2000,0.0,17.2,27.0
29/06/2001,0.0,10.9,18.5
29/06/2002,0.0,13.7,26.5
29/06/2003,0.0,12.8,23.9
29/06/2004,0.0,14.7,24.6
29/06/2005,8.3,15.4,26.1
29/06/2006,0.0,10.1,18.0
29/06/2007,3.9,14.3,21.3
29/06/2008,0.0,12.6,24.7
29/06/2009,0.0,0.0,25.5
29/06/2010,0.0,14.5,22.5
29/06/2011,0.0,7.2,22.5
29/06/2012,0.0,12.7,24.5
29/06/2013,0.0,15.5,26.7
29/06/2014,0.0,17.2,22.3
29/06/2015,0.0,11.0,24.4
29/06/2016,0.0,12.3,24.2
29/06/2017,0.0,14.4,25.2
29/06/2018,0.0,14.7,26.4
29/06/2019,0.0,17.0,27.2
29/07/2000,0.0,9.7,22.9
29/07/2001,0.2,5.6,17.7
29/07/2002,0.0,8.9,19.7
29/07/2003,0.0,14.7,23.9
29/07/2004,0.0,9.9,21.1
29/07/2005,0.0,12.9,27.1
29/07/2006,8.7,13.1,25.5
29/07/2007,0.1,7.9,11.9
29/07/2008,0.0,14.5,26.8
29/07/2009,2.0,15.1,21.1
29/07/2010,0.0,16.3,0.0
29/07/2011,0.0,15.5,27.7
29/07/2012,0.0,16.1,27.7
29/07/2013,0.0,9.5,21.4
29/07/2014,0.0,13.3,19.3
29/07/2015,0.0,11.0,23.8
29/07/2016,0.0,11.8,18.6
29/07/2017,0.0,12.6,23.2
29/07/2018,0.0,16.1,29.2
29/07/2019,0.0,14.9,23.8
29/08/2000,19.2,12.3,18.5
29/08/2001,0.0,17.3,21.6
29/08/2002,0.0,16.9,27.3
29/08/2003,2.0,9.8,12.4
29/08/2004,2.7,13.7,25.3
29/08/2005,0.0,17.9,32.5
29/08/2006,0.0,9.4,17.9
29/08/2007,0.0,11.8,18.5
29/08/2008,0.0,13.5,28.1
29/08/2009,0.0,13.0,27.7
29/08/2010,0.0,13.3,31.6
29/08/2011,0.0,17.8,32.6
29/08/2012,0.0,13.7,23.3
29/08/2013,0.0,10.0,23.9
29/08/2014,0.0,11.8,18.4
29/08/2015,0.0,12.2,26.7
29/08/2016,0.0,16.3,31.4
29/08/2017,0.0,12.4,28.4
29/08/2018,0.0,13.9,25.7
29/08/2019,0.0,13.4,26.9
29/09/2000,0.0,14.7,27.3
29/09/2001,0.3,15.1,20.5
29/09/2002,0.0,15.4,29.6
29/09/2003,0.0,15.5,22.5
29/09/2004,0.0,16.9,27.6
29/09/2005,0.0,11.9,23.5
29/09/2006,0.0,15.7,22.9
29/09/2007,0.9,15.7,20.9
29/09/2008,0.0,11.7,24.1
29/09/2009,13.3,14.7,22.9
29/09/2010,0.0,16.9,26.4
29/09/2011,0.0,14.8,32.1
29/09/2012,0.0,9.5,23.7
29/09/2013,5.2,14.2,22.3
29/09/2014,0.0,18.1,30.7
29/09/2015,0.0,17.5,27.1
29/09/2016,0.0,13.2,26.6
29/09/2017,1.0,16.3,23.2
29/09/2018,0.0,18.4,28.2
29/09/2019,0.0,13.5,0.0
29/10/2000,0.8,15.1,23.6
29/10/2001,0.0,17.3,32.3
29/10/2002,0.0,18.9,33.5
29/10/2003,6.3,17.1,24.8
29/10/2004,0.0,13.0,25.3
29/10/2005,39.3,16.1,22.7
29/10/2006,0.0,15.2,25.6
29/10/2007,0.0,19.2,34.6
29/10/2008,0.0,17.0,29.9
29/10/2009,0.0,17.2,23.7
29/10/2010,0.0,16.1,32.8
29/10/2011,0.0,18.9,33.1
29/10/2012,63.2,19.5,33.5
29/10/2013,0.0,13.3,18.7
29/10/2014,0.0,14.7,32.1
29/10/2015,0.0,18.2,24.8
29/10/2016,0.0,11.6,22.8
29/10/2017,0.0,19.6,24.8
29/10/2018,0.1,13.4,21.0
29/11/2000,0.3,19.7,29.9
29/11/2001,66.5,18.6,29.7
29/11/2002,24.8,20.3,32.4
29/11/2003,14.4,16.1,22.7
29/11/2004,31.1,17.5,23.3
29/11/2005,0.0,17.7,30.1
29/11/2006,1.3,21.1,29.9
29/11/2007,0.0,13.6,25.8
29/11/2008,0.0,17.9,27.3
29/11/2009,14.2,20.5,27.0
29/11/2010,0.0,19.8,31.6
29/11/2011,0.0,16.9,27.5
29/11/2012,2.2,17.9,29.9
29/11/2013,0.0,20.5,32.3
29/11/2014,0.0,16.9,25.1
29/11/2015,17.4,20.5,26.0
29/11/2016,27.0,16.2,24.9
29/11/2017,0.0,15.9,26.2
29/11/2018,0.0,19.2,29.8
29/12/2000,0.0,20.9,29.1
29/12/2001,3.4,18.7,23.1
29/12/2002,0.0,19.1,32.3
29/12/2003,26.0,18.1,30.7
29/12/2004,0.0,18.2,30.8
29/12/2005,0.0,15.0,28.5
29/12/2006,0.0,18.8,26.3
29/12/2007,0.0,23.1,33.7
29/12/2008,0.0,18.4,32.8
29/12/2009,37.7,20.6,26.0
29/12/2010,0.0,15.8,27.8
29/12/2011,0.0,17.1,23.0
29/12/2012,0.0,20.7,30.1
29/12/2013,7.9,21.0,30.8
29/12/2014,0.5,21.0,33.2
29/12/2015,10.3,20.3,24.1
29/12/2016,0.0,21.4,34.2
29/12/2017,5.7,19.2,24.4
29/12/2018,2.6,18.8,30.4
30/01/2000,0.0,16.7,28.1
30/01/2001,0.0,21.5,31.3
30/01/2002,0.0,21.1,30.8
30/01/2003,0.1,18.6,24.5
30/01/2004,7.4,19.7,30.9
